site,period,fieldworker,enumerated,errors,sat,errorsx,signx
Bangladesh, Pre-retraining,1,977,182,-0.2,0.736842105,neg
Bangladesh, Pre-retraining,2,1581,154,-0.3,0.754901961,neg
Bangladesh, Pre-retraining,3,1783,150,-0.1,0.649350649,neg
Bangladesh, Pre-retraining,4,1311,146,-0.5,0.618644068,neg
Bangladesh, Pre-retraining,5,1079,158,-1.3,0.714932127,neg
Bangladesh, Pre-retraining,6,1364,184,-0.3,0.691729323,neg
Bangladesh, Pre-retraining,7,1130,121,0.5,0.737804878,pos
Bangladesh, Pre-retraining,8,1148,145,1.3,0.683962264,pos
Bangladesh, Pre-retraining,9,1379,158,0.3,0.81443299,pos
Bangladesh, Pre-retraining,10,1049,181,0.9,0.677902622,pos
Bangladesh, Pre-retraining,11,1507,150,-0.2,0.828729282,neg
Bangladesh, Pre-retraining,12,1117,186,-0.7,0.759183673,neg
Bangladesh, Pre-retraining,13,1885,166,-0.8,0.744394619,neg
Bangladesh, Pre-retraining,14,1380,131,1,0.731843575,pos
Bangladesh, Pre-retraining,15,1747,130,-0.2,0.695187166,neg
Bangladesh, Pre-retraining,16,1673,156,0,0.705882353,pos
Bangladesh, Pre-retraining,17,1903,183,-0.6,0.816964286,neg
Bangladesh, Pre-retraining,18,1401,126,0.5,0.626865672,pos
Bangladesh, Pre-retraining,19,1575,99,0.1,0.642857143,pos
Bangladesh, Pre-retraining,20,1225,107,0.7,0.781021898,pos
Bangladesh,Post-retraining,1,4736,65,0.4,0.263157895,pos
Bangladesh,Post-retraining,2,4559,50,0,0.245098039,pos
Bangladesh,Post-retraining,3,4977,81,-0.1,0.350649351,neg
Bangladesh,Post-retraining,4,4949,90,0.4,0.381355932,pos
Bangladesh,Post-retraining,5,3767,63,-0.5,0.285067873,neg
Bangladesh,Post-retraining,6,4674,82,0.6,0.308270677,pos
Bangladesh,Post-retraining,7,3256,43,0.2,0.262195122,pos
Bangladesh,Post-retraining,8,3566,67,0.1,0.316037736,pos
Bangladesh,Post-retraining,9,3768,36,-0.4,0.18556701,neg
Bangladesh,Post-retraining,10,3682,86,-0.1,0.322097378,neg
Bangladesh,Post-retraining,11,4775,31,0.1,0.171270718,pos
Bangladesh,Post-retraining,12,3277,59,0.3,0.240816327,pos
Bangladesh,Post-retraining,13,4169,57,0.4,0.255605381,pos
Bangladesh,Post-retraining,14,3742,48,0.2,0.268156425,pos
Bangladesh,Post-retraining,15,4449,57,0.1,0.304812834,pos
Bangladesh,Post-retraining,16,4908,65,-0.2,0.294117647,neg
Bangladesh,Post-retraining,17,3620,41,0,0.183035714,pos
Bangladesh,Post-retraining,18,3554,75,0.5,0.373134328,pos
Bangladesh,Post-retraining,19,4132,55,0.1,0.357142857,pos
Bangladesh,Post-retraining,20,3957,30,0.2,0.218978102,pos
Malawi, Pre-retraining,1,1320,25,1.4,0.5,pos
Malawi, Pre-retraining,2,1200,140,-0.2,0.580912863,neg
Malawi, Pre-retraining,3,1060,167,-0.2,0.713675214,neg
Malawi, Pre-retraining,4,1501,123,1.8,0.911111111,pos
Malawi, Pre-retraining,5,1421,79,0.2,0.49068323,pos
Malawi, Pre-retraining,6,1002,219,0,0.711038961,pos
Malawi, Pre-retraining,7,1407,58,-0.4,0.456692913,neg
Malawi, Pre-retraining,8,1610,73,-0.2,0.695238095,neg
Malawi, Pre-retraining,9,1123,190,-0.4,0.763052209,neg
Malawi, Pre-retraining,10,1456,238,-0.4,0.835087719,neg
Malawi, Pre-retraining,11,742,181,-0.9,0.712598425,neg
Malawi, Pre-retraining,12,1201,125,0.4,0.664893617,pos
Malawi, Pre-retraining,13,1305,93,-0.1,0.528409091,neg
Malawi, Pre-retraining,14,1244,163,-0.3,0.64940239,neg
Malawi, Pre-retraining,15,1020,92,1.4,0.671532847,pos
Malawi, Pre-retraining,16,1300,94,0,0.676258993,pos
Malawi, Pre-retraining,17,1150,98,0.5,0.52972973,pos
Malawi, Pre-retraining,18,907,215,-1.3,0.653495441,neg
Malawi, Pre-retraining,19,1237,125,-1.2,0.573394495,neg
Malawi, Pre-retraining,20,885,113,-0.3,0.509009009,neg
Malawi,Post-retraining,1,3373,25,1.3,0.5,pos
Malawi,Post-retraining,2,3330,101,0.2,0.419087137,pos
Malawi,Post-retraining,3,4679,67,0.3,0.286324786,pos
Malawi,Post-retraining,4,3490,12,1.1,0.088888889,pos
Malawi,Post-retraining,5,3347,82,0.4,0.50931677,pos
Malawi,Post-retraining,6,4883,89,0.4,0.288961039,pos
Malawi,Post-retraining,7,5098,69,-0.1,0.543307087,neg
Malawi,Post-retraining,8,3446,32,0.3,0.304761905,pos
Malawi,Post-retraining,9,3397,59,0,0.236947791,pos
Malawi,Post-retraining,10,3028,47,-0.8,0.164912281,neg
Malawi,Post-retraining,11,3039,73,0.3,0.287401575,pos
Malawi,Post-retraining,12,3714,63,0.5,0.335106383,pos
Malawi,Post-retraining,13,3573,83,0,0.471590909,pos
Malawi,Post-retraining,14,3609,88,-0.7,0.35059761,neg
Malawi,Post-retraining,15,3937,45,0.8,0.328467153,pos
Malawi,Post-retraining,16,3391,45,0.5,0.323741007,pos
Malawi,Post-retraining,17,4020,87,0.9,0.47027027,pos
Malawi,Post-retraining,18,3462,114,-1,0.346504559,neg
Malawi,Post-retraining,19,3376,93,-0.3,0.426605505,neg
Malawi,Post-retraining,20,3127,109,0.1,0.490990991,pos
Nepal, Pre-retraining,1,744,349,-0.9,0.806004619,neg
Nepal, Pre-retraining,2,598,108,-0.3,0.352941176,neg
Nepal, Pre-retraining,3,3235,124,1,0.548672566,pos
Nepal, Pre-retraining,4,1508,209,0.3,0.523809524,pos
Nepal, Pre-retraining,5,512,145,-0.2,0.506993007,neg
Nepal, Pre-retraining,6,1760,298,0.7,0.623430962,pos
Nepal, Pre-retraining,7,769,498,-0.5,0.825870647,neg
Nepal, Pre-retraining,8,2113,208,0.5,0.594285714,pos
Nepal, Pre-retraining,9,838,201,0.5,0.598214286,pos
Nepal, Pre-retraining,10,727,191,1.6,0.51344086,pos
Nepal, Pre-retraining,11,868,121,0.1,0.417241379,pos
Nepal, Pre-retraining,12,605,217,1.3,0.709150327,pos
Nepal, Pre-retraining,13,848,186,0,0.494680851,pos
Nepal, Pre-retraining,14,824,259,0.1,0.660714286,pos
Nepal, Pre-retraining,15,687,279,-0.2,0.680487805,neg
Nepal, Pre-retraining,16,780,397,-0.3,0.830543933,neg
Nepal, Pre-retraining,17,944,230,0.7,0.61827957,pos
Nepal, Pre-retraining,18,1080,421,-1.5,0.823874755,neg
Nepal, Pre-retraining,19,598,276,-0.6,0.804664723,neg
Nepal, Pre-retraining,20,969,217,-0.6,0.777777778,neg
Nepal, Pre-retraining,21,593,268,-0.5,0.705263158,neg
Nepal, Pre-retraining,22,1225,262,0,0.723756906,pos
Nepal, Pre-retraining,23,820,373,-1.2,0.686924494,neg
Nepal, Pre-retraining,24,213,173,0.4,0.537267081,pos
Nepal, Pre-retraining,25,1133,255,-0.3,0.691056911,neg
Nepal,Post-retraining,1,6524,84,0.3,0.193995381,pos
Nepal,Post-retraining,2,2271,198,-0.9,0.647058824,neg
Nepal,Post-retraining,3,3663,102,0,0.451327434,pos
Nepal,Post-retraining,4,2986,190,0.6,0.476190476,pos
Nepal,Post-retraining,5,2293,141,-0.7,0.493006993,neg
Nepal,Post-retraining,6,2553,180,0.7,0.376569038,pos
Nepal,Post-retraining,7,4927,105,-0.9,0.174129353,neg
Nepal,Post-retraining,8,4685,142,0.2,0.405714286,pos
Nepal,Post-retraining,9,1600,135,0.5,0.401785714,pos
Nepal,Post-retraining,10,3767,181,0.3,0.48655914,pos
Nepal,Post-retraining,11,2060,169,0.3,0.582758621,pos
Nepal,Post-retraining,12,4493,89,0.9,0.290849673,pos
Nepal,Post-retraining,13,1967,190,-0.3,0.505319149,neg
Nepal,Post-retraining,14,2946,133,-0.5,0.339285714,neg
Nepal,Post-retraining,15,2203,131,0.2,0.319512195,pos
Nepal,Post-retraining,16,1810,81,0.3,0.169456067,pos
Nepal,Post-retraining,17,3733,142,0.3,0.38172043,pos
Nepal,Post-retraining,18,3985,90,0,0.176125245,pos
Nepal,Post-retraining,19,3424,67,-0.3,0.195335277,neg
Nepal,Post-retraining,20,2461,62,0.2,0.222222222,pos
Nepal,Post-retraining,21,1651,112,1.7,0.294736842,pos
Nepal,Post-retraining,22,1429,100,0.1,0.276243094,pos
Nepal,Post-retraining,23,1991,170,0,0.313075506,pos
Nepal,Post-retraining,24,3801,149,0.9,0.462732919,pos
Nepal,Post-retraining,25,1993,114,0.5,0.308943089,pos